6.5,0.0,RED
-6.5,-0.0,BLUE
6.313805242595796,1.2558939479788256,RED
-6.313805242595796,-1.2558939479788256,BLUE
5.889732019759453,2.4396068813274474,RED
-5.889732019759453,-2.4396068813274474,BLUE
5.248651927659817,3.507037095936239,RED
-5.248651927659817,-3.507037095936239,BLUE
4.419417382415922,4.419417382415921,RED
-4.419417382415922,-4.419417382415921,BLUE
3.437590816808789,5.144718226121999,RED
-3.437590816808789,-5.144718226121999,BLUE
2.3439360232361754,5.658762136631632,RED
-2.3439360232361754,-5.658762136631632,BLUE
1.182735077222778,5.946010762444584,RED
-1.182735077222778,-5.946010762444584,BLUE
3.6739403974420594E-16,6.0,RED
-3.6739403974420594E-16,-6.0,BLUE
-1.1583487869707612,5.823412602394181,RED
1.1583487869707612,-5.823412602394181,BLUE
-2.248265165144902,5.427792253503809,RED
2.248265165144902,-5.427792253503809,BLUE
-3.2292519794264365,4.832917121508545,RED
3.2292519794264365,-4.832917121508545,BLUE
-4.065863991822648,4.065863991822648,RED
4.065863991822648,-4.065863991822648,BLUE
-4.728983419970727,3.159805700298987,RED
4.728983419970727,-3.159805700298987,BLUE
-5.196822370375988,2.1525943070536306,RED
5.196822370375988,-2.1525943070536306,BLUE
-5.455618122242969,1.0851899162147154,RED
5.455618122242969,-1.0851899162147154,BLUE
-5.5,6.735557395310443E-16,RED
5.5,-6.735557395310443E-16,BLUE
-5.333019962192566,-1.060803625962698,RED
5.333019962192566,1.060803625962698,BLUE
-4.965852487248167,-2.056923448962357,RED
4.965852487248167,2.056923448962357,BLUE
-4.417182315357273,-2.9514668629166354,RED
4.417182315357273,2.9514668629166354,BLUE
-3.712310601229375,-3.7123106012293743,RED
3.712310601229375,3.7123106012293743,BLUE
-2.882020583789186,-4.313248613819454,RED
2.882020583789186,4.313248613819454,BLUE
-1.961252590871088,-4.734882604120344,RED
1.961252590871088,4.734882604120344,BLUE
-0.9876447552066514,-4.965225482041354,RED
0.9876447552066514,4.965225482041354,BLUE
-9.184850993605148E-16,-5.0,RED
9.184850993605148E-16,5.0,BLUE
0.9632584649546335,-4.842627321990951,RED
-0.9632584649546335,4.842627321990951,BLUE
1.8655817327798139,-4.503912720992522,RED
-1.8655817327798139,4.503912720992522,BLUE
2.673681746406834,-4.001447509206,RED
-2.673681746406834,4.001447509206,BLUE
3.3587572106361,-3.3587572106361017,RED
-3.3587572106361,3.3587572106361017,BLUE
3.897513807668181,-2.604235467279385,RED
-3.897513807668181,2.604235467279385,BLUE
4.2729428378647,-1.769910874688543,RED
-4.2729428378647,1.769910874688543,BLUE
4.4748328418397385,-0.8900995941985873,RED
-4.4748328418397385,0.8900995941985873,BLUE
4.5,-1.102182119232618E-15,RED
-4.5,1.102182119232618E-15,BLUE
4.352234681789335,0.8657133039465691,RED
-4.352234681789335,-0.8657133039465691,BLUE
4.041972954736879,1.6742400165972686,RED
-4.041972954736879,-1.6742400165972686,BLUE
3.585712703054728,2.395896629897033,RED
-3.585712703054728,-2.395896629897033,BLUE
3.0052038200428277,3.0052038200428264,RED
-3.0052038200428277,-3.0052038200428264,BLUE
2.3264503507695844,3.4817790015169083,RED
-2.3264503507695844,-3.4817790015169083,BLUE
1.578569158505998,3.811003071609057,RED
-1.578569158505998,-3.811003071609057,BLUE
0.7925544331905231,3.9844402016381233,RED
-0.7925544331905231,-3.9844402016381233,BLUE
1.2246467991473533E-15,4.0,RED
-1.2246467991473533E-15,-4.0,BLUE
-0.7681681429385012,3.8618420415877206,RED
0.7681681429385012,-3.8618420415877206,BLUE
-1.4828983004147234,3.580033188481236,RED
1.4828983004147234,-3.580033188481236,BLUE
-2.1181115133872317,3.169977896903455,RED
2.1181115133872317,-3.169977896903455,BLUE
-2.65165042944955,2.6516504294495564,RED
2.65165042944955,-2.6516504294495564,BLUE
-3.066044195365635,2.0486652342597833,RED
3.066044195365635,-2.0486652342597833,BLUE
-3.3490633053534133,1.3872274423234532,RED
3.3490633053534133,-1.3872274423234532,BLUE
-3.494047561436509,0.6950092721824559,RED
3.494047561436509,-0.6950092721824559,BLUE
-3.5,1.2858791391047208E-15,RED
3.5,-1.2858791391047208E-15,BLUE
-3.3714494013861054,-0.6706229819304375,RED
3.3714494013861054,0.6706229819304375,BLUE
-3.1180934222255927,-1.2915565842321781,RED
3.1180934222255927,1.2915565842321781,BLUE
-2.754243090752182,-1.8403263968774308,RED
2.754243090752182,1.8403263968774308,BLUE
-2.298097038856278,-2.2980970388562807,RED
2.298097038856278,2.2980970388562807,BLUE
-1.7708801177499827,-2.6503093892143625,RED
1.7708801177499827,2.6503093892143625,BLUE
-1.195885726140908,-2.88712353909777,RED
1.195885726140908,2.88712353909777,BLUE
-0.5974641111743921,-3.0036549212348937,RED
0.5974641111743921,3.0036549212348937,BLUE
-1.2858791391047208E-15,-3.0,RED
1.2858791391047208E-15,3.0,BLUE
0.5730778209223736,-2.88105676118449,RED
-0.5730778209223736,2.88105676118449,BLUE
1.100214868049633,-2.6561536559699492,RED
-1.100214868049633,2.6561536559699492,BLUE
1.5625412803676295,-2.3385082846009095,RED
-1.5625412803676295,2.3385082846009095,BLUE
1.9445436482630032,-1.9445436482630083,RED
-1.9445436482630032,1.9445436482630083,BLUE
2.23457458306309,-1.4930950012401814,RED
-2.23457458306309,1.4930950012401814,BLUE
2.425183772842127,-1.004544009958363,RED
-2.425183772842127,1.004544009958363,BLUE
2.513262281033278,-0.4999189501663282,RED
-2.513262281033278,0.4999189501663282,BLUE
2.5,-1.2246467991473533E-15,RED
-2.5,1.2246467991473533E-15,BLUE
2.3906641209828745,0.4755326599143099,RED
-2.3906641209828745,-0.4755326599143099,BLUE
2.194213889714306,0.9088731518670881,RED
-2.194213889714306,-0.9088731518670881,BLUE
1.9227734784496369,1.2847561638578286,RED
-1.9227734784496369,-1.2847561638578286,BLUE
1.5909902576697312,1.5909902576697326,RED
-1.5909902576697312,-1.5909902576697326,BLUE
1.2153098847303805,1.8188397769118172,RED
-1.2153098847303805,-1.8188397769118172,BLUE
0.8132022937758177,1.9632440065864836,RED
-0.8132022937758177,-1.9632440065864836,BLUE
0.4023737891582643,2.022869640831663,RED
-0.4023737891582643,-2.022869640831663,BLUE
1.102182119232618E-15,2.0,RED
-1.102182119232618E-15,-2.0,BLUE
-0.37798749890624617,1.9002714807812593,RED
0.37798749890624617,-1.9002714807812593,BLUE
-0.7175314356845431,1.732274123458663,RED
0.7175314356845431,-1.732274123458663,BLUE
-1.0069710473480278,1.507038672298364,RED
1.0069710473480278,-1.507038672298364,BLUE
-1.2374368670764564,1.23743686707646,RED
1.2374368670764564,-1.23743686707646,BLUE
-1.4031049707605447,0.9375247682205793,RED
1.4031049707605447,-0.9375247682205793,BLUE
-1.5013042403308403,0.6218605775932724,RED
1.5013042403308403,-0.6218605775932724,BLUE
-1.5324770006300477,0.30482862815020034,RED
1.5324770006300477,-0.30482862815020034,BLUE
-1.5,9.18485099360515E-16,RED
1.5,-9.18485099360515E-16,BLUE
-1.409878840579644,-0.28044233789818257,RED
1.409878840579644,0.28044233789818257,BLUE
-1.2703343572030203,-0.5261897195019959,RED
1.2703343572030203,0.5261897195019959,BLUE
-1.09130386614709,-0.7291859308382289,RED
1.09130386614709,0.7291859308382289,BLUE
-0.8838834764831842,-0.8838834764831847,RED
0.8838834764831842,0.8838834764831847,BLUE
-0.6597396517107781,-0.9873701646092722,RED
0.6597396517107781,0.9873701646092722,BLUE
-0.43051886141072715,-1.039364474075197,RED
0.43051886141072715,1.039364474075197,BLUE
-0.20728346714213816,-1.042084360428432,RED
0.20728346714213816,1.042084360428432,BLUE
-2.4499125789312946E-15,-1.0,RED
2.4499125789312946E-15,1.0,BLUE
0.18289717689012064,-0.9194862003780284,RED
-0.18289717689012064,0.9194862003780284,BLUE
0.33484800331945336,-0.808394590947376,RED
-0.33484800331945336,0.808394590947376,BLUE
0.4514008143284262,-0.6755690599958184,RED
-0.4514008143284262,0.6755690599958184,BLUE
0.5303300858899098,-0.5303300858899115,RED
-0.5303300858899098,0.5303300858899115,BLUE
0.571635358457999,-0.3819545352009778,RED
-0.571635358457999,0.3819545352009778,BLUE
0.5774247078195544,-0.23917714522818076,RED
-0.5774247078195544,0.23917714522818076,BLUE
0.5516917202268171,-0.10973830613407219,RED
-0.5516917202268171,0.10973830613407219,BLUE
0.5,-3.6739403974420594E-16,RED
-0.5,3.6739403974420594E-16,BLUE
0.4290935601764135,0.08535201588205552,RED
-0.4290935601764135,-0.08535201588205552,BLUE
0.34645482469173283,0.14350628713690794,RED
-0.34645482469173283,-0.14350628713690794,BLUE
0.2598342538445452,0.1736156978186259,RED
